Semana,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2021-09-26,12,0,1,0,42,4,78,152,0,3,58,153,37,0,0,4,31
2021-10-03,28,1,1,0,73,11,101,171,1,7,84,190,58,8,0,10,44
2021-10-10,27,1,0,0,43,9,89,151,0,5,52,133,52,2,0,3,41
2021-10-17,30,0,0,1,46,5,56,201,0,2,68,115,61,3,0,5,29
2021-10-24,41,0,0,0,54,12,75,147,0,0,72,99,54,2,0,9,27
2021-10-31,29,2,2,0,34,12,171,146,0,3,151,91,167,5,0,5,63
2021-11-07,51,2,8,0,159,5,272,169,1,2,65,81,259,7,0,2,106
2021-11-14,23,2,2,0,79,2,96,107,0,0,42,64,56,3,0,6,48
2021-11-21,19,1,6,0,70,11,145,130,0,3,58,224,128,11,0,5,90
2021-11-28,73,4,7,0,34,19,214,231,0,5,55,281,81,10,0,0,99
2021-12-05,73,5,16,0,61,11,233,265,0,7,93,340,64,8,0,13,88
2021-12-12,67,4,7,2,48,24,236,363,1,7,127,352,71,15,0,15,84
2021-12-19,75,3,7,1,96,6,205,236,0,7,84,182,69,5,0,16,98
2021-12-26,54,0,8,1,46,0,146,24,1,10,50,14,32,9,0,4,42
2022-01-02,60,7,13,1,94,6,210,158,0,15,90,201,85,13,0,18,90
2022-01-09,112,4,30,1,83,10,239,226,0,16,205,486,83,8,0,25,111
2022-01-16,66,4,5,2,98,22,300,363,3,20,297,505,81,13,0,19,100
2022-01-23,91,5,22,4,90,20,319,504,1,16,280,440,101,22,0,32,109
2022-01-30,62,11,26,1,117,31,382,588,4,17,355,628,131,33,0,65,110
2022-02-06,94,5,18,8,104,22,354,564,4,34,314,612,130,25,0,44,135
2022-02-13,53,8,42,2,101,40,281,703,2,17,291,472,81,28,0,35,110
2022-02-20,50,11,20,6,100,34,437,834,2,25,361,622,131,30,1,51,132
2022-02-27,96,27,29,0,133,48,354,547,9,35,328,561,207,45,1,63,165
2022-03-06,75,10,32,11,215,44,636,524,5,46,185,439,234,55,1,16,233
2022-03-13,135,18,50,6,93,39,407,791,2,63,193,763,333,23,2,28,350
2022-03-20,120,5,84,2,135,58,392,552,4,55,177,579,168,44,1,32,212
2022-03-27,87,17,73,5,67,13,395,674,4,51,135,627,132,35,2,38,194
2022-04-03,75,14,23,9,68,65,374,743,5,51,180,552,142,33,0,61,146
2022-04-10,114,24,70,10,82,23,409,483,5,86,236,631,206,31,0,40,195
2022-04-17,34,19,53,8,60,29,289,415,11,66,297,460,101,20,0,42,87
2022-04-24,33,19,20,11,68,12,375,503,14,78,297,612,133,41,0,63,118
2022-05-01,55,13,18,4,74,23,394,421,9,36,312,570,87,27,3,83,129
2022-05-08,25,18,18,4,81,46,303,444,9,71,273,596,113,15,0,72,42
2022-05-15,17,2,1,2,13,42,203,316,8,22,146,362,61,5,0,44,26
2022-05-22,2,6,0,2,4,26,142,191,5,14,68,185,35,2,0,27,12
2022-05-29,4,4,1,2,3,20,184,145,8,5,148,343,13,0,0,48,12
2022-06-05,3,4,4,2,13,16,156,141,3,8,89,246,31,6,0,40,18
2022-06-12,0,2,1,4,8,6,106,151,1,3,63,191,29,1,0,22,5
2022-06-19,1,1,3,0,8,2,122,137,0,2,56,198,12,2,0,24,6
2022-06-26,8,4,1,1,31,35,129,154,1,6,67,245,38,0,0,12,26
2022-07-03,9,0,4,5,11,14,109,141,0,13,57,162,32,3,0,19,8
2022-07-10,33,2,9,2,25,10,141,105,4,7,54,263,20,0,0,20,29
2022-07-17,8,2,11,0,15,17,154,145,2,8,77,299,29,0,0,16,16
2022-07-24,12,1,3,3,27,21,136,156,2,8,82,253,32,3,0,42,31
2022-07-31,4,3,0,0,7,11,114,131,0,5,46,181,34,2,0,19,19
2022-08-07,1,2,1,0,25,7,81,111,0,1,41,168,21,1,0,17,7
2022-08-14,2,1,0,0,5,5,86,132,0,7,49,176,24,1,0,16,4
2022-08-21,3,0,0,0,12,4,68,167,0,1,53,125,15,0,0,7,0
2022-08-28,3,0,1,0,13,8,71,173,2,4,54,151,32,0,0,17,2
2022-09-04,0,1,0,0,7,5,51,98,1,3,36,127,19,1,0,15,2
2022-09-11,9,1,4,1,13,7,63,137,1,0,48,189,29,1,0,11,14
2022-09-18,7,0,4,0,15,16,55,162,1,2,43,134,25,1,0,5,9
2022-09-25,5,2,0,0,9,4,66,148,1,2,30,138,16,0,0,12,1
2022-10-02,4,0,0,0,7,3,60,140,3,0,46,182,13,0,0,7,12
2022-10-09,5,0,2,0,6,5,64,90,0,2,35,174,18,0,0,24,7
2022-10-16,9,0,3,1,12,3,120,188,0,2,87,289,15,2,1,24,5
2022-10-23,6,0,4,0,9,11,108,175,4,5,79,300,30,2,0,24,13
2022-10-30,1,2,3,0,4,1,85,90,0,2,43,154,22,2,0,15,20
2022-11-06,0,0,3,0,13,2,123,61,0,1,28,247,59,0,0,7,6
2022-11-13,8,0,1,0,5,2,33,68,2,2,25,418,16,2,0,9,5
2022-11-20,3,1,3,0,10,3,78,93,0,2,22,340,38,0,0,38,7
2022-11-27,24,0,1,2,22,3,175,137,4,7,84,526,41,4,0,53,32
2022-12-04,38,1,6,2,38,11,205,232,12,5,159,489,61,4,0,47,16
2022-12-11,36,4,6,1,50,7,147,234,0,8,158,476,53,5,0,39,35
2022-12-18,39,2,4,0,32,12,195,191,5,9,70,300,42,1,0,44,46
2022-12-25,38,2,0,2,32,7,158,51,2,3,81,7,49,1,0,12,19
2023-01-01,35,3,14,2,50,12,183,197,3,13,101,161,85,5,0,26,33
2023-01-08,49,3,2,0,59,19,202,248,8,14,119,376,90,5,1,41,43
2023-01-15,48,4,21,0,71,31,287,535,15,21,264,459,105,9,0,113,55
2023-01-22,47,7,13,4,74,26,236,527,23,20,361,469,121,5,0,128,84
2023-01-29,66,6,15,2,81,13,243,537,21,29,282,458,131,6,0,106,70
2023-02-05,67,16,17,3,145,37,276,760,17,38,322,608,122,19,0,120,96
2023-02-12,55,19,28,3,123,36,304,648,19,40,275,557,129,10,1,114,89
2023-02-19,69,14,12,7,77,45,192,424,15,38,270,301,107,14,1,143,96
2023-02-26,45,30,28,3,181,36,578,710,14,47,332,635,211,24,0,43,98
2023-03-05,53,19,44,9,145,39,600,630,20,62,321,336,628,19,0,24,261
2023-03-12,45,14,18,4,63,37,287,686,20,52,164,515,193,24,1,24,119
2023-03-19,62,26,26,6,117,42,249,453,20,55,86,480,140,17,3,81,111
2023-03-26,80,15,19,13,120,91,296,562,25,90,212,579,208,24,0,127,120
2023-04-02,57,26,22,10,127,57,202,299,10,51,252,524,133,27,0,93,120
2023-04-09,56,17,13,4,105,80,299,489,26,97,230,533,158,22,0,99,115
2023-04-16,39,19,29,10,104,88,186,540,23,75,200,528,145,18,0,118,108
2023-04-23,14,8,26,8,75,53,198,490,11,34,154,471,140,11,0,67,67
2023-04-30,27,17,5,2,41,60,157,457,11,54,210,497,95,7,0,93,60
2023-05-07,42,18,17,8,101,83,255,561,33,80,243,566,140,15,0,107,90
2023-05-14,2,4,6,5,39,39,103,282,17,33,102,470,52,6,0,64,26
2023-05-21,10,4,15,2,27,41,107,289,9,19,102,375,48,2,0,43,26
2023-05-28,7,4,9,5,57,45,118,351,9,24,126,472,74,2,0,78,48
2023-06-04,10,2,4,0,46,37,127,222,7,17,86,376,50,1,0,70,32
2023-06-11,13,1,1,5,24,7,65,172,2,10,69,283,31,2,0,51,11
2023-06-18,2,4,0,0,5,21,67,199,5,5,30,187,14,2,0,28,7
2023-06-25,7,0,3,3,22,32,91,282,1,12,80,290,37,1,0,55,10
2023-07-02,9,1,3,2,41,15,102,160,9,15,66,304,44,1,0,43,39
2023-07-09,4,0,3,5,24,26,64,114,8,1,46,268,32,0,0,42,15
2023-07-16,2,0,1,3,11,7,87,104,6,13,17,208,19,0,0,17,13
2023-07-23,4,0,2,1,24,4,46,146,6,10,46,191,13,0,0,29,21
2023-07-30,4,1,1,2,27,12,58,108,3,10,35,170,31,2,0,32,26
2023-08-06,17,0,3,1,38,10,62,121,2,5,26,196,38,0,0,28,20
2023-08-13,5,2,4,1,38,16,72,218,3,7,41,340,35,1,0,29,27
2023-08-20,5,3,2,2,24,16,77,193,1,9,64,295,33,2,0,29,17
2023-08-27,3,1,2,1,22,6,62,148,5,6,45,179,32,0,0,21,19
2023-09-03,0,0,1,0,30,14,56,110,7,8,62,221,14,1,0,26,22
2023-09-10,23,0,3,1,65,10,82,188,1,16,87,358,50,4,0,29,32
2023-09-17,12,0,1,0,30,12,78,166,4,21,76,330,47,1,0,20,40
2023-09-24,43,4,9,1,59,15,112,197,1,36,128,475,55,4,0,60,51
2023-10-01,29,3,2,0,55,9,108,186,5,20,91,390,50,3,0,39,39
2023-10-08,13,2,3,0,50,4,79,143,4,22,72,296,63,2,0,32,48
2023-10-15,9,1,2,0,37,10,57,197,1,11,79,283,28,2,0,25,26
2023-10-22,21,4,3,0,67,14,98,161,5,26,79,339,99,1,0,39,39
2023-10-29,16,4,2,0,59,11,104,138,7,16,124,415,57,1,0,48,28
2023-11-05,25,0,3,1,54,16,138,218,8,16,117,532,75,2,0,44,42
2023-11-12,18,5,7,0,64,16,111,160,4,27,137,525,61,3,0,61,40
2023-11-19,28,2,4,1,114,22,217,366,23,59,204,648,155,6,0,88,70
2023-11-26,38,3,7,3,70,17,97,201,5,24,141,485,97,6,0,67,56
2023-12-03,25,3,5,5,103,14,190,356,17,45,240,678,125,2,0,92,77
2023-12-10,32,4,8,3,106,35,182,325,15,35,275,649,103,1,0,90,60
2023-12-17,42,4,14,3,118,16,154,192,13,56,73,481,122,11,0,53,86
2023-12-24,22,4,12,8,104,25,90,50,10,52,74,19,65,7,0,53,38
2023-12-31,21,5,15,1,99,17,85,125,8,55,67,151,106,13,1,54,35
2024-01-07,53,16,21,5,263,26,520,230,22,84,190,602,315,19,0,57,175
2024-01-14,33,15,33,8,198,14,256,338,18,70,254,668,186,28,0,23,175
2024-01-21,54,16,20,1,245,18,301,342,29,123,326,339,187,61,0,90,171
2024-01-28,38,38,15,3,99,37,256,293,19,79,320,708,207,38,0,111,128
2024-02-04,58,17,18,4,142,52,194,301,10,35,246,396,135,37,1,124,131
2024-02-11,47,27,27,5,130,64,157,233,40,60,285,546,84,32,1,144,104
2024-02-18,48,43,33,10,139,73,127,404,27,83,263,603,178,38,1,145,131
2024-02-25,54,19,30,12,162,81,177,412,46,96,303,682,193,30,1,131,145
2024-03-03,48,50,37,11,147,55,137,307,70,130,264,634,179,34,1,133,129
2024-03-10,50,50,48,4,124,42,120,372,46,118,293,663,235,81,0,139,152
2024-03-17,65,49,36,7,132,58,133,307,79,129,345,792,171,48,0,181,139
2024-03-24,53,31,36,14,102,68,75,222,52,121,200,572,133,50,1,117,154
2024-03-31,47,30,31,13,93,54,79,228,56,92,198,620,122,45,1,129,102
2024-04-07,58,28,42,12,115,74,72,270,58,113,245,671,135,79,0,177,129
2024-04-14,35,40,13,7,114,78,120,336,67,73,229,727,142,39,0,148,87
2024-04-21,25,18,11,9,62,39,64,217,34,93,102,484,109,31,0,83,64
2024-04-28,27,22,23,4,92,26,67,284,53,68,152,683,148,30,0,158,79
2024-05-05,25,43,26,7,67,137,115,267,67,70,181,510,152,58,1,98,94
2024-05-12,16,26,21,4,40,42,94,237,42,44,151,677,107,45,2,96,59
2024-05-19,8,13,29,4,25,17,104,269,10,34,100,407,93,28,0,74,18
2024-05-26,2,13,5,1,23,8,47,121,31,27,57,321,40,10,0,71,14
2024-06-02,4,6,2,3,8,19,75,197,13,12,68,237,44,11,1,40,12
2024-06-09,7,11,2,3,18,28,67,172,36,38,85,391,45,13,0,79,29
2024-06-16,21,25,5,1,27,32,92,165,52,38,104,455,32,4,0,111,26
2024-06-23,19,2,8,0,34,26,73,161,32,22,79,438,42,4,0,76,27
2024-06-30,4,12,2,1,6,5,49,93,7,9,39,201,16,6,0,28,6
2024-07-07,2,0,1,0,3,0,23,57,5,5,44,124,19,1,1,22,3
2024-07-14,1,4,0,0,1,3,29,84,14,5,42,126,12,2,0,18,3
2024-07-21,1,7,0,1,3,1,32,145,8,9,47,229,13,0,0,38,4
2024-07-28,4,5,1,0,17,9,32,123,7,6,45,186,18,1,0,24,7
2024-08-04,1,4,0,2,14,7,41,106,7,13,51,191,17,2,0,31,8
2024-08-11,4,3,0,1,3,2,28,59,3,1,20,106,14,1,0,11,1
2024-08-18,4,2,0,0,4,7,19,63,11,6,26,106,12,2,0,24,4
2024-08-25,2,1,0,1,3,5,29,57,2,3,49,108,14,2,0,23,8
2024-09-01,6,2,1,0,8,4,22,70,5,9,62,145,16,1,0,21,17
2024-09-08,12,2,1,0,22,0,61,88,6,16,79,233,45,6,0,32,16
2024-09-15,11,7,8,0,38,6,116,103,13,4,44,211,78,5,0,46,20
2024-09-22,8,5,2,2,53,6,126,108,8,6,86,298,72,5,0,30,24
2024-09-29,7,13,3,1,31,4,52,59,2,9,42,132,24,4,0,32,28
2024-10-06,7,9,6,0,24,0,57,53,8,19,35,54,49,8,0,40,22
2024-10-13,12,14,4,0,40,8,97,109,14,41,107,392,79,5,0,56,22
2024-10-20,13,5,3,1,44,8,88,135,14,37,138,436,59,6,0,53,32
2024-10-27,24,22,4,0,33,17,94,151,15,50,140,440,84,7,0,71,37
2024-11-03,26,12,4,3,45,13,145,216,16,43,205,449,82,10,0,88,27
2024-11-10,38,25,7,1,82,14,132,166,11,56,134,610,86,13,0,83,44
2024-11-17,17,8,4,0,63,10,122,155,7,36,165,462,82,14,0,83,39
2024-11-24,43,23,14,1,104,18,155,283,39,63,187,582,135,9,0,84,71
2024-12-01,32,23,4,3,84,28,219,278,24,76,246,637,118,16,0,112,71
2024-12-08,58,24,12,0,97,24,155,215,26,86,214,511,115,17,1,92,58
2024-12-15,24,9,12,0,73,15,158,213,30,66,161,519,104,11,0,64,53
2024-12-22,20,11,6,1,60,4,47,2,8,56,77,9,57,8,0,62,49
2024-12-29,60,4,0,1,30,0,33,12,0,16,49,10,24,3,0,27,7
