Semana,ano_epi,SE,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2001-04-15,2001,16,25.454526866878474,26.388124926512177,23.70096151915502,26.75417846441269,27.16523408783885,26.13778821044293,28.62667913965165,26.576464850685813,27.10203104149805,24.009004636878235,28.557171843887925,27.749938905721088,27.120700580272896,24.99743732955081,23.83708903313373,28.2712321010821,25.225643645078343
2001-04-22,2001,17,25.03044945853097,26.809007608051743,23.93429200037878,26.58520127194268,26.14053318043447,25.395544813099665,29.43085221715988,27.03874774784237,27.20304537659289,24.077977534488294,29.2746402591854,28.651220110870117,26.35784853563345,25.51042796936156,23.81001992065973,29.09417848904306,24.70332691033253
2001-04-29,2001,18,21.905580491172763,23.515148398210243,21.446976244502505,22.534593504099615,23.408749401789965,21.457416349089435,25.664017073962157,23.236675221827127,23.231607860781672,20.978806389464303,25.47925859426523,25.330734581960176,22.96698591699932,23.192094498676987,19.933530781304107,25.62654927472079,22.46770492589698
2001-05-06,2001,19,18.721386610004124,21.198126544830384,18.18389606137348,21.359169769854773,19.884346101479917,20.82855918692806,23.680131011384567,21.61726490862958,21.909352762591816,17.569470890997767,23.628984538817303,23.128754592648733,19.80532637157956,20.088585211252287,17.77351335536081,23.39182412507716,18.90554348092195
2001-05-13,2001,20,16.331201560709008,18.7658454370397,15.838490416756116,19.11227746094976,17.59502459242995,19.03003687226481,21.298696234344398,19.06865713342444,19.46559473119837,15.430145775373392,21.207950064423795,20.964445642383915,17.349439639382382,17.593540117303792,15.606578456324517,20.935150083030507,16.383290684769417
2001-05-20,2001,21,19.75541599990472,20.457448201393014,17.313203581054335,21.59684137787137,22.185469567378654,21.215872454060243,23.325780468153884,21.92221798785321,22.12660583264673,17.933519827903854,22.76594359162566,22.45082127501701,21.83739338878499,18.609857806019694,18.27016781370659,22.6381559801195,19.93086155919694
2001-05-27,2001,22,23.90102128602056,24.33042828614777,22.329201057302072,25.187288193475627,25.11527415119569,23.401952009556997,25.99542324744578,24.37755757913961,25.550426718306863,22.94436970658189,25.61167659181537,25.43255622431917,25.18897767048545,23.064505882399043,22.671786561468316,25.7298033242123,23.488713930880603
2001-06-03,2001,23,23.90481343263211,24.74754353423617,21.99065392823376,25.58337650128773,24.9258126838396,23.706807746543543,26.920260415480364,25.28923943655831,26.21564864365789,22.41769955745564,26.252878791842114,26.31928449306848,25.29574532122225,23.304182692672317,22.331836782458662,26.458054480953923,23.3833854166324
2001-06-10,2001,24,22.845015998359194,23.81024567150612,20.809191135992076,24.98167036544709,24.229250799894864,23.614965961706684,26.178592131367232,24.63821640510064,25.52524448700847,21.375187768710884,25.46269184789616,25.860276846872825,24.48806679847158,22.18966439159953,21.416353416396923,25.72006564877504,22.319288659931196
2001-06-17,2001,25,12.507805934743992,15.90093570019899,12.462654269048356,16.79115356292043,12.842296253743658,15.833321332010984,18.6246795292846,16.834622645192333,17.437528364812326,12.062253475457398,18.043323407854352,17.991916359595532,12.932296222701495,14.378152865404946,12.464261431086356,18.095122962548544,12.116519839615831
2001-06-24,2001,26,16.042681273039396,17.539508033154615,14.284451795237826,19.24623131184351,16.957264644670804,18.20856591449281,20.031203253276143,18.782006440596145,19.686924689903183,14.963564707538277,19.187044935515438,19.441060882373,17.21442035818652,15.650704213645463,15.367487342694789,19.407794485820016,15.565340210485331
2001-07-01,2001,27,22.952157257453205,22.48027608135361,21.19520669715428,22.214680732715703,24.1855003419053,20.204655912391928,23.321005673867276,21.162662600727824,22.40351981239543,21.71565318241699,23.013571915069186,24.355508516419608,24.31117744887657,22.45823892435633,20.08806264753716,23.734271499275454,22.753377656088368
2001-07-08,2001,28,20.61371732463861,21.025517697019108,18.94657563232381,21.26156355937322,21.78952626384337,19.64526939760304,22.620508494252014,20.50971091976414,21.5864175135842,19.5463560965788,22.260373138658927,22.860508306971138,21.93833327109289,20.22249891864579,18.4171325299459,22.635558145153546,20.2426138072001
2001-07-15,2001,29,22.932477607383383,24.54000295809845,22.237954941066683,24.01001143171673,23.842201453151745,21.548093134218508,26.54468871692179,24.0406934277423,24.71061790152772,22.417135893024668,26.011891760557763,27.00007510635088,23.79033610811565,23.807654065674456,21.41222550271075,26.57805725366402,22.49164293525676
2001-07-22,2001,30,14.800787720747744,16.350391225265795,13.74555703656485,16.550762714374635,16.18501213265736,15.364841561826807,18.432920856309007,15.910785617085246,16.729930662129025,13.72094392401027,18.08372399548948,18.58430190870383,15.968648249578294,15.54023771508673,13.128291906950931,18.4013290106667,14.887358302376018
2001-07-29,2001,31,25.03851117805471,24.814233437784186,22.557647564184805,25.71449746404375,26.79140858399612,22.630184130625683,25.79892942022652,24.40971365148371,26.038646673736277,23.607359152945143,25.4029559081767,25.40587048903308,26.862926111258133,23.34329078336172,23.41128793517471,25.62668234121543,24.69240957450352
2001-08-05,2001,32,25.11608670454381,24.55182090751144,23.04890121013164,24.62557747534343,26.974598967173115,21.555954571089384,25.33267354270112,23.494513579529595,24.98533306569736,23.72463587620395,25.1637754498106,24.995665982084454,26.73089066067257,23.6635943225216,22.31028686308396,25.29784347026549,25.27719864755307
2001-08-12,2001,33,25.17597334725516,24.29868374094526,22.41291135755808,24.686653770151597,27.84443905687085,23.664891543689077,25.668032053955788,23.59320484508168,24.79936853920177,23.189730068159584,25.430394720102285,25.475652519904703,27.50399150443353,23.38443644093014,22.21926390662362,25.614701608855665,25.258716691215085
2001-08-19,2001,34,21.8215213466335,21.913871621780554,19.98982748397177,21.97607016705331,23.096725431395672,21.334331436353608,23.69199740017816,21.59542071602561,22.349593584318217,20.410940649270746,23.41196600843817,23.4883278759342,23.279646418729804,21.025894933035595,19.01410272304652,23.559336171458146,21.72748245768791
2001-08-26,2001,35,23.567363120414115,24.42457668511852,21.6627530260433,23.90709899294944,25.393669043709668,21.858619341365465,26.399121164928022,24.22406719356388,24.79871127096874,21.66508824162864,26.150496183122904,26.19422897174352,25.58771707652619,23.29506623381723,21.266627140316267,26.378077949329832,23.386522307871488
2001-09-02,2001,36,24.21375694176712,23.77918825881568,21.998560371077367,23.40003456388201,26.89813750836692,21.64449943385376,25.268566810007343,22.98315907119156,23.826934293758143,22.58952451476364,24.972792807905183,25.62911622286485,26.17747990413062,23.13544378631616,21.09903063897023,25.43190890795564,24.6248135952294
2001-09-09,2001,37,20.049948892384727,21.07011155736472,18.93781883735623,20.584096492755982,22.11665674741845,19.07394621270964,22.76431963951177,20.30485295580579,21.087519634493177,18.49450673348992,22.541657399924805,23.33541929753964,21.73235862687748,21.03363516437333,17.58614121043978,23.04020197844085,20.67231653128673
2001-09-16,2001,38,19.300747520368223,20.05080290033873,17.049652864579727,20.659673503467012,21.158487247238327,20.14707562116429,22.53733483695428,20.716158303099792,21.264506986696425,17.690950981007113,22.380972501416224,21.195621672987617,21.28873763121233,18.166992657732767,17.319938642666784,21.89759404132045,18.93048902791787
2001-09-23,2001,39,21.370157602671032,20.86102137280934,18.88561448187773,21.185803338175727,23.13189357302967,21.157373713096906,22.74916850721176,20.372053624438003,21.28492203897226,19.62410868675824,22.75416511353992,22.68702921006236,23.3177574187172,20.01602741810565,18.171768627980047,22.75962756431266,21.253176750198527
2001-09-30,2001,40,22.36942188650791,22.52261486439817,20.6518211356284,21.91516588415418,24.596894613642935,22.612922189778804,25.06167936742132,23.026959362277736,23.053501063830232,20.56260213809019,24.84817482093712,24.763621170887085,24.150147756554446,22.30702303594688,18.67249999279517,24.81428596511513,22.54534385210741
2001-10-07,2001,41,24.28818278269725,22.43264181730844,21.36785926708841,23.09215538700421,26.76122532413237,23.656184527864788,24.041596915909565,22.5742239156946,23.303836920490003,22.195855432473905,23.5068225827568,23.64863940390615,26.549512561223683,22.039636330402647,20.09201461761666,23.77316935514984,24.489763212332505
2001-10-14,2001,42,26.19826233862603,24.593870125345585,23.353676999048943,23.97135884988876,28.8299616397883,23.63301427146489,26.15493783311316,23.82465472431926,24.345295008381285,24.23584420876777,26.376365174462787,25.80778640171267,28.41117844158158,24.27689852486215,21.49139076794409,26.251108371115013,26.24725330614979
2001-10-21,2001,43,26.739769438518984,25.50189186718418,24.23990046036593,24.583808583872656,28.9978643130762,24.175316814290053,26.880274803228343,24.16211881563261,24.80500416279772,24.84613179248685,27.33624682240672,26.675480297633584,28.817549217621792,25.29946165458459,22.353870788157,27.18194353137231,26.781425508206105
2001-10-28,2001,44,27.743759258373363,26.811773890879618,25.9959918938597,25.05729812383652,28.984932931240717,24.10963627976033,27.470470717627524,24.715306329107904,25.330984378747512,26.422932072350893,28.17417980375744,27.250072792855235,29.10534074775961,26.74561126778425,24.010185632266875,27.8694508808233,27.645177521152963
2001-11-04,2001,45,27.795690516860944,27.17924068528198,25.947708087572508,25.5519813469478,29.481407769779903,24.85236260206696,28.566563714697477,25.582530557211346,26.00427590051043,26.082654725580035,29.22752142902061,28.57715335496352,29.501230571260784,27.29545635001481,23.614784192476066,29.054870456165528,27.53403831235161
2001-11-11,2001,46,26.73219700424213,26.314447495474745,24.615991190459315,25.67665769088836,27.827648997218585,24.862794758270148,27.76705737433698,25.48359618248877,26.034387483988727,25.33757339365973,28.22465995194076,26.454733789449108,28.279280165447688,25.054218321673048,23.689336878280987,27.623395837683034,26.215772817719653
2001-11-18,2001,47,31.053609214694347,29.74056830335019,28.446723455650783,28.80259326242265,32.529356914833684,27.665735406765148,30.73147469567836,28.13426390610732,28.90775449868518,29.389519765487,31.34870145888556,29.559015004140026,32.90150991277805,28.604821319489503,27.40491076740292,30.753122363305145,30.334185618274617
2001-11-25,2001,48,26.23599050219915,24.50938651810831,23.8938352027189,23.19921617564701,28.378577521074977,22.836764408047756,26.045486639261934,23.62724511976366,23.815596026217168,24.361557421453625,25.99343328434668,26.66362044753411,28.349700080842123,24.84748515471386,21.114305478984893,26.38415313840146,26.37022324970791
2001-12-02,2001,49,25.136061463423523,25.20229484785849,22.4863716005327,25.61934444734028,26.67976430360694,25.534818686113397,28.96782273940373,26.70957024314187,26.485480166694657,23.834561750242493,28.52075877168994,28.441961776856783,27.26474104884969,24.16238943786077,22.21376414495444,28.88459767380806,24.77961229057004
2001-12-09,2001,50,29.06928609605001,27.709521227553964,26.280893191258887,26.70264527911232,30.42940598042429,25.884734817760176,29.273887422967583,26.830024170318204,27.3272085637729,27.17262925661857,29.2632639913848,29.04791281101196,30.93216555275052,27.048005596563947,24.735282052485115,29.91945433569981,28.707081037711585
2001-12-16,2001,51,29.900706520718806,30.23676967824192,28.30695218540656,28.157769521077476,31.233985252860386,27.65132631083406,31.889549238688744,28.89666115302544,28.80655980903342,28.165751610617537,32.299236824398946,31.84107067642829,30.99457066952032,29.379488096248508,26.57353233056194,32.58240680358649,29.40029870981797
2001-12-23,2001,52,27.416136445839584,25.06719123478383,23.29345634328441,25.516664788836525,29.112671279624863,26.099525196365104,27.15368175228553,25.663890228271484,25.872490041176636,25.08923442505878,27.25303999995772,26.196731631646585,29.70599964686803,23.77110207047819,23.03419373644832,26.48505452374423,27.32717307108753
2001-12-30,2002,1,29.529482035102987,29.204769180273445,26.524000826195056,28.92424960931142,31.26976692120646,28.5040786232574,32.40609166782035,28.82482921154468,29.31786136477894,27.68546582662885,32.35118718167921,32.50021612162217,31.484930042134287,28.75492539309587,25.93168917485703,33.74200695508147,29.08162398865281
2002-01-06,2002,2,28.786008910936427,28.381343593475407,26.48596369363401,28.54021708738236,30.85214106053621,28.14014636841213,30.06041735323803,27.896240767441785,28.78039148595701,27.000620682140305,30.135137463854512,29.762464389646787,31.001140369871862,27.459894932066444,25.32741816857728,30.35123919507529,28.65305071828179
2002-01-13,2002,3,25.917557388659155,26.03536930673921,23.58573835723254,25.453156153361004,29.308281566018444,25.40434367009265,28.84079627323429,25.94280970387645,25.84819814043736,24.37955443207405,28.99679722806593,28.58884679532116,29.28051272506419,25.27514844531356,22.287059147540013,29.20679310389928,26.485057920779816
2002-01-20,2002,4,28.680351289236096,29.72810544642304,26.76123671628991,29.84542032366707,30.80641321567673,28.90200307347753,32.46119975209584,29.59582280939276,29.71299005161293,27.54014187052226,32.68684291096477,32.1381610345969,30.56450196490785,28.05436873200103,26.71807321379828,33.13844282146536,28.32713701911371
2002-01-27,2002,5,26.17038658809785,28.40860417555136,25.371961877106983,29.64333802461624,27.20659276876161,28.75789764335564,32.23341059337204,30.01136825066108,30.005307776120777,25.92758120782464,31.984798826077284,31.84951737241925,27.63098619159124,27.203063591223817,25.555961658511787,32.187329656223966,25.685839483358787
2002-02-03,2002,6,23.762388393839046,24.068400614805565,21.208634805552396,24.775543085166387,26.231290382424785,25.65739497377452,27.70343967915971,26.0698493907978,25.1551575670037,23.00100496247059,27.922753085512102,27.084920669823,26.680137847841472,23.25623597596821,22.10172834008092,26.39013445307364,23.199300881665994
2002-02-10,2002,7,24.97419903729413,26.068323613229847,23.541505208561244,26.290285402820228,26.93921011805446,27.51730626031392,29.555909065046396,28.33420405697513,27.15399427656558,25.12102323602906,29.82906614526525,28.835999751026744,27.67395335458881,25.31065058887453,24.05225825970272,28.072569430924208,24.254198909769805
2002-02-17,2002,8,24.12473067599068,23.106679601201623,21.25629272647103,25.145855636823743,26.512919758444447,26.222170192762693,26.931752719267465,25.47440253616928,25.26953776895183,23.648441930455487,26.875115121288214,26.287364887741376,27.44772918804272,22.36305614512194,22.079556433673773,25.74183644333931,23.55080550571657
2002-02-24,2002,9,27.260812329816385,25.57467999590485,23.89198759073902,26.65565050215948,28.93831439268845,27.267674673171268,29.240756693803885,27.362500358680627,27.36254359131457,26.13933737017843,28.737186554087184,28.56510444342929,30.503874570706632,24.733874962930862,24.373325727440253,28.280542429645934,25.942794819083822
2002-03-03,2002,10,29.968669788257497,30.475710585173257,27.905780989402352,30.448396271183373,32.07411551599058,29.42219439375201,32.86614597087004,30.040457752772745,30.67999124806921,28.458934299052768,33.03285950664834,32.59870464396926,31.982532639300963,29.017110603432155,27.08338795981043,33.394026396092606,29.71054608095688
2002-03-10,2002,11,31.010272319405853,32.52664374288465,30.18111548131826,31.797665334883188,32.90761850782009,30.97757339232063,34.508586405317565,31.986621000611937,32.04722573565876,30.52522956667923,35.01737225850423,33.95076260476742,32.83659330942456,31.55857042554909,29.0771412000516,34.54515146229365,30.781251539759875
2002-03-17,2002,12,30.13455396085173,29.9738739304451,27.906953401235526,29.79367252190908,31.36547579366485,29.030741579897764,32.03485798071147,29.66131733287465,30.04105589394467,28.58239666495736,31.964649256586508,31.637373366445864,31.75310890831082,28.997769093485186,26.33923887649349,32.20360969797272,29.79927106173533
2002-03-24,2002,13,29.673902307851588,29.750349514519986,27.743507336173952,30.00446689128876,32.31246512982688,29.49685079802877,32.37426976351279,30.38884016259924,30.544336490668428,28.656732918575187,32.7552419092748,31.730099228193176,32.18734837314798,28.6039594545353,26.661512580270568,32.35163843561759,29.74690048778153
2002-03-31,2002,14,26.128801925148597,26.337582601413036,24.970240505797317,25.06950709081832,27.715104319800457,25.38092175781957,28.139218522230323,25.063081522359475,25.229855565408908,25.983096881175605,28.202330606633968,28.699254218458808,27.65248350010876,26.55547759369706,23.05288024673517,28.894479184234683,26.096168047655627
2002-04-07,2002,15,28.09509451877196,26.87699817848613,25.137508677505448,28.181350296451928,30.07440064414001,27.05670303236717,29.41006807266102,27.382992935180663,28.505997708165715,26.13258325557473,29.499427285132462,29.04508579130764,30.16264411749526,25.83281954579264,23.721293897176185,29.413605680670987,28.232243584172743
2002-04-14,2002,16,27.031159826840824,25.69487137479314,25.107093220383277,25.20216272274653,28.45039896961497,25.105981299008796,28.480910281745757,26.24988147190639,25.637006446106792,26.03036886607837,28.0018599654689,28.717417310832964,28.54276812859024,26.076008866509763,22.64944660275909,28.73696246212476,26.889641833755206
2002-04-21,2002,17,27.17107867089938,25.90456181243539,25.264284860802206,25.894542728151595,28.743471182336812,25.01517060180429,28.29459398341944,26.323307455483967,26.492324483837866,26.091752672356343,27.52334302266439,28.669129991145788,28.61090899066115,26.123377792817312,23.32438267216399,28.597666940110532,27.049984859970376
2002-04-28,2002,18,24.984742654336465,23.938777484365108,23.10370922511726,25.21977807226635,26.12508036700291,23.72600485213782,26.69529405488217,25.080586497319207,25.731484732282603,24.03958234583165,26.26061542230251,26.446522872081665,26.05966968241806,23.48703167964028,20.868103306025255,26.62047042025512,24.6988302511025
2002-05-05,2002,19,23.13226890563965,22.371373703230677,20.77191720351564,22.65178411347525,24.22509456016151,22.42715881229828,25.319223659726696,23.82250547433828,23.55496174761927,21.763328035180823,24.93949973531616,24.626456301809963,24.673210156930452,21.42300808094781,19.846737398695755,25.004100978724413,22.661782421513063
2002-05-12,2002,20,24.60387330319124,25.079640772805284,23.03442816704697,26.889536375091183,26.95380983698553,25.10786299048857,27.687675431587955,26.19665100593072,27.446133884198517,23.64033698177445,27.44935527818028,27.500499416875712,26.724417112048528,23.985321349856125,22.034438889562523,27.82597858331908,24.532437643914857
2002-05-19,2002,21,19.26517159352738,21.41031386348993,17.767580500300628,20.82918834402448,20.91887485848631,20.586097234924782,24.64363368398594,22.78894408089774,22.130106002150683,18.321144413492146,24.66919420085428,23.510615996594694,20.949242472188352,19.710347533744933,17.48570887998224,24.326761368902694,18.99243538206157
2002-05-26,2002,22,20.99363904876905,21.15459349313016,19.526150829091787,22.226631637130467,22.57748556384151,21.649340114078008,24.50761899586669,22.97366969715465,23.156175174825112,20.076932281691526,23.775852206671907,23.78755409826808,22.558855598037308,19.94864490110505,18.087048056153783,24.270013566586368,20.516453644014756
2002-06-02,2002,23,24.91304859077915,25.363947155633205,24.13073419911098,24.112987106754662,25.745580070377013,23.205051485942903,27.91956702474255,25.145286605636795,24.840249054119308,24.30575786586285,27.39334212794448,28.180621756376283,25.71109139689147,24.91774740773885,21.57017891345556,28.448957868751485,24.523588973556887
2002-06-09,2002,24,18.008237644819065,19.91525396202673,18.5061297412456,17.6618978480498,18.02598846444017,16.90783698647792,22.44851132384542,19.217373605207964,18.26770015891984,18.342992463449797,21.910351358554063,23.49105510814492,18.004735221273652,20.82219364315708,15.671752564621617,23.23876720585235,18.176676340180265
2002-06-16,2002,25,19.251298514112083,19.10183085154877,17.684527205913177,18.387273169699167,19.91362494772933,18.193665427130625,21.7848464281844,20.148843497734564,19.41705444694265,18.339186651768376,21.71461888763296,21.49119264417581,20.072304816779944,19.152485610469792,15.599132720259869,21.183066750692525,19.32106630885697
2002-06-23,2002,26,19.22516646563163,18.582277267472325,17.38533447819044,18.89790896858488,19.55756009480937,18.17995126643236,20.731598581586564,18.82071080393605,19.50376635101677,18.156594083869685,20.43617506811629,21.01510301883009,20.19714731323213,18.18678559943721,16.086530735509363,20.536581774747063,19.12787298564962
2002-06-30,2002,27,23.29923940042425,22.12434228498544,21.37086275264872,22.97162450637136,23.170914214421515,21.366739541867528,24.348942970742986,21.9164793846824,23.122832531565088,22.13251695482749,23.68896158061502,24.67681985788268,23.73946847694721,21.874746975145843,19.383401371030683,24.6417667851756,22.530616054637733
2002-07-07,2002,28,15.02342848121123,16.981172203255106,14.76674117762744,16.08037258613677,13.718054388118269,15.491953075315656,20.09706312574381,17.011042565680167,16.45116194913532,14.776182067944042,19.58961962580165,19.98170912683492,14.662116169469238,16.219838196739737,13.266933635526955,20.628921747674216,14.250659122621272
2002-07-14,2002,29,19.268935453937782,18.805352701561283,16.836673339066934,20.625139721802302,19.4640675296967,19.307658826368964,22.17079952228869,20.37161546385133,21.02854681108329,18.06516647767967,21.47152023150291,21.469782777873657,20.12132035259114,17.918299373827484,16.453490919390234,22.130761484343942,18.782040451414822
2002-07-21,2002,30,20.744029073334723,20.95117811607653,19.66786724630456,21.63504713631812,20.865236219523307,20.165768174130942,23.331146657293115,20.749460118281377,21.840171095443097,20.29825787925077,22.90116809828457,23.849978398119983,21.483864719803268,20.866766402784616,17.91487126062072,23.487302126949785,20.43028585415966
2002-07-28,2002,31,17.85052828868537,17.244589342999813,15.645144135103674,18.812351292087914,18.046140874076293,17.75875811533885,19.9463695937621,18.17218428822307,19.10777587573356,16.53086233353588,19.25651629972252,19.70693452531758,18.394471894820224,16.297773934089953,14.762672462224444,19.69926815443543,17.68375978701198
2002-08-04,2002,32,21.45600765797776,20.56121977153363,19.32022518252734,21.02252154407047,22.311411335237107,20.179666574397142,22.64154288511582,20.754364872226468,21.40032177008761,20.15974340771395,22.171574230937217,22.77293631972649,22.84053263977228,20.52537730186411,18.64996253964528,22.237553516246106,20.98595076108557
2002-08-11,2002,33,23.270193946867835,22.141826484757445,21.61188464896702,21.393446522099637,24.35055504014632,20.23601925480473,23.80367314641747,21.32167477397176,21.71327611844833,22.57601524820746,23.034704726908625,24.310991947862977,24.506595414577767,22.291783406793908,19.91861212015209,23.830878651538708,23.313901969364714
2002-08-18,2002,34,23.77281690717818,23.1135193000216,21.422479939228047,24.12227315562112,26.230784624439973,22.271645754614084,25.978763469106603,23.215802055457967,24.31502936450936,22.30096818089351,25.60851339199842,26.2596836398554,26.054275923253947,22.96365253039391,20.19524792078689,26.154369641656743,23.63615327768249
2002-08-25,2002,35,25.34368791911593,23.93382486707366,22.89107691723368,26.128142205022627,26.19654373801434,23.815361522492907,25.97299148181437,23.611114890358664,26.462700539605724,23.15949335516639,25.437134573469947,26.052728922861927,26.558522848549035,23.2349417440779,20.646550270426104,26.432492063936657,25.077109077870045
2002-09-01,2002,36,17.520272596155507,17.991892918340685,16.352080632440792,19.12657453048797,18.69266210142371,18.065936255485703,21.232248906839,18.84874746050153,19.635126819349317,16.551210812159944,20.51212484103777,21.425490378048217,18.72570506486193,18.12486034388781,14.511753713157026,21.237171128304738,17.44249061240019
2002-09-08,2002,37,21.888670182442883,19.715262987466257,18.63628000608036,20.8307672668071,23.3366716802782,19.79300567941163,23.11652718480057,20.53456416885574,21.02228207597528,20.35812988914172,22.2679888341334,23.207345610358963,23.93641743788848,19.164585393551643,17.561536513245617,23.266373206957912,21.473447847880443
2002-09-15,2002,38,19.14346062109124,19.2173300114776,17.700878354015877,21.374425592876616,20.73151019764864,20.42079020221568,22.06719157160545,20.289965808422533,21.794147358015326,18.758257561781274,21.233549925568816,22.349558742862506,20.38007486925161,19.08559376928332,16.809863889570607,21.94195250195767,19.136860414977985
2002-09-22,2002,39,23.24735633869735,22.32827724398835,20.347344196889924,23.409159050101323,24.59100254476732,21.968478146360344,25.245425438394356,22.95869009984004,23.72636032291121,21.5310341719165,24.952325246241184,24.698235776546507,25.238754651721376,21.285732257210505,20.08610710974803,24.892751077849805,22.747447353810312
2002-09-29,2002,40,25.88559730510148,24.51577812166356,23.078762559628423,25.11951040937787,28.2915234470438,23.44296017945043,26.999845488078392,24.57964756457837,25.616324467668328,24.41141858224257,26.12086375182841,26.89013124347697,27.924398508771507,23.85462841234709,21.938948344334268,27.277347004810192,26.272982219480124
